dna_seq_sample_name,dir_dnaseq,dharma_id
NC-23B,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_ADWAR/fastq,1
NC-20B,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_ADWAR/fastq,3
NC-19B,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_ADWAR/fastq,4
D05-1M,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_ADWAR/fastq,15
D05-1M-EB,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160829_ADV75-ADW8F/fastq,18
D05-1M-LY,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_ADWAR/fastq,21
RO40005,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_AKRVE-AL664-ALBPV/fastq,26
RO40004,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_AKRVE-AL664-ALBPV/fastq,27
RO40003,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_AKRVE-AL664-ALBPV/fastq,28
RO40001,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160829_ADV75-ADW8F/fastq,29
RO40002,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_AKRVE-AL664-ALBPV/fastq,30
RO40007,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_AKRVE-AL664-ALBPV/fastq,31
RO50033-bulk,/fh/fast/radich_j/SR/ngs/illumina/apaguiri/160830_ADWAR/fastq,32
